SNO,TITLE,DESCRIPTION
1,HTML5 & CSS,This quiz contains quiz from HTML.
2,Core-Java,This quiz contains quiz from Core Java.
3,Git and Git Hub part2,This quiz contains quiz from Git and Git Hub.
4,REST-web-services,This quiz contains quiz from REST web services.
5,MySQL Database,This quiz contains quiz from Database.
6,Angular-13,This quiz contains quiz from Angular.
7,Java-Framework-Springboot,This quiz contains quiz from Java Framework.
8,Advance Java Part1,This quiz contains quiz from Advance Java.
9,JavaScript Vs Typescript,This quiz contains quiz from JavaScript.
10,DevSecOps,This quiz contains quiz from DevOps.
11,Python Part1,This quiz contains quiz from Python.
